User;Time;esta/no esta
18144209;52070334; no esta
84744167;60945415; no esta
27524790;46679407; no esta
34022275;29761669; esta
58829365;43543837; no esta
57176065;45021383; esta
73964249;63271173; esta
49476999;44439410; no esta
36394725;39470029; esta
43843660;52251666; esta
42249621;60428722; no esta
86295586;58377738; esta
99965090;63339439; esta
70501048;61739441; no esta
45511382;54186171; no esta
99335206;52296040; esta
62995691;55560462; esta
65401563;62109787; esta
82698365;58610272; no esta
96120785;58390965; no esta
33819799;51775080; esta
79940301;58882058; no esta
86694892;53915238; no esta
78725306;52359613; esta
16087718;65605889; no esta
14048397;53401532; no esta
61700087;56885687; no esta
53107968;51408575; esta
14111805;51350974; no esta
17681318;58823605; esta
09412803;61067869; esta
28816517;58144353; esta
32742766;52099773; no esta
44945185;57009420; no esta
36198243;64160344; esta
78983461;61149788; no esta
60966179;59433310; no esta
96165610;62715226; esta
75365087;55758009; esta
86007888;59701257; esta
12527009;66093995; esta
00130611;60185950; no esta
74636509;63088986; no esta
45672701;52626279; esta
45335342;64858370; no esta
76266120;57115660; no esta
93618727;60014857; no esta
94384302;60067763; no esta
14954330;61343495; no esta
35728400;62728453; no esta
32428616;53986917; no esta
15785471;55368889; esta
67793176;64835331; esta
47035712;60450056; no esta
52716007;44724423; no esta
69781613;65630636; esta
21892999;52472679; no esta
62276519;44713329; no esta
53945429;56166755; no esta
29179291;57946806; no esta
92868512;58121312; no esta
80993983;49523990; esta
95914172;47083033; no esta
18249717;49818816; no esta
34457831;62840666; no esta
80782796;48279832; no esta
21021984;51333908; no esta
41514119;50838975; esta
57379235;55036943; esta
17663409;54929849; esta
46407563;46350447; no esta
59692467;62219867; no esta
85849207;85599464; no esta
55671993;68392446; no esta
82095305;58343179; esta
70140389;61459548; no esta
31267166;59586483; no esta
32536060;58028299; no esta
64822730;53758225; no esta
99723479;59013471; no esta
76951327;54739130; esta
58671404;52847293; no esta
33414665;51781907; no esta
25353161;52112146; no esta
95660135;61144668; esta
84183431;51713641; no esta
27099940;62307760; no esta
08120349;61027335; no esta
97052271;48498284; esta
64730427;44744902; no esta
15927745;57387020; esta
78514287;57058914; esta
00832252;53118225; no esta
73263434;42760478; no esta
42565376;59278431; no esta
36544853;57627659; no esta
45664577;40878028; no esta
86468998;41373387; esta
30668849;58018486; no esta
63483601;55794275; no esta
71095368;51823721; no esta
75764453;47976045; no esta
00384866;46265114; no esta
22327678;54894436; no esta
79227300;56764514; esta
98358489;56557155; no esta
66238726;55332196; no esta
86522067;54734436; esta
72817780;52145427; esta
34208653;47023300; no esta
79230934;63936345; esta
75626712;48700951; no esta
58194561;45418608; no esta
99115070;61063602; no esta
87497349;58533045; esta
62518187;47016900; no esta
06842242;52148840; no esta
62089321;49853803; no esta
61963487;60612616; no esta
72009115;44691143; no esta
64368355;47672685; esta
22796858;58193845; no esta
23920227;59045044; no esta
98573982;53322598; no esta
55240455;49070871; esta
20165813;59106911; no esta
03567867;46891887; no esta
57716965;39647096; no esta
98030074;49836309; no esta
34164032;44223090; no esta
96839550;46661913; no esta
27728380;53564944; no esta
59297611;49265004; no esta
02308794;47304046; no esta
12931490;49405377; no esta
67503268;65630209; no esta
73822116;46950340; no esta
37646425;51141908; esta
44379765;53372945; esta
13632642;56358754; no esta
39909624;61642588; no esta
51169390;59539551; no esta
04884811;58250592; no esta
93133767;52895506; esta
62926270;54397797; esta
78153704;51178175; esta
11272000;65094317; no esta
34501429;60615603; no esta
80951707;56422754; no esta
39262115;60232883; no esta
29746352;65700183; no esta
86995529;63374852; no esta
69478662;61903708; no esta
17912385;52269159; esta
12275883;62259120; no esta
16673970;62035120; no esta
67783440;54399930; no esta
09351323;60374110; no esta
25189702;61718961; no esta
24489423;52757693; esta
32504094;48986390; esta
53534956;60485469; esta
39365267;51934227; no esta
54506042;44114716; no esta
47763443;50329535; no esta
99718158;61812828; esta
59792971;58405471; no esta
68819238;46882500; esta
18088631;59135498; no esta
98669931;59323231; no esta
38017499;50481856; esta
45004117;56227341; no esta
60361581;50125163; esta
21746958;52851986; no esta
57779058;40593015; no esta
22326749;50676415; esta
94962223;48161645; esta
46176024;60101470; esta
60868204;54405477; no esta
32670257;46121754; no esta
89676913;61552561; no esta
88693000;52418493; esta
76570827;56512781; esta
04473716;58094432; no esta
62326493;59571977; no esta
54867104;60679603; esta
59262452;58559925; esta
18070755;55041637; no esta
52419440;57741153; no esta
62903302;55806222; no esta
08569292;55031396; no esta
53054395;50708842; no esta
36951108;53957477; no esta
73287793;62610694; no esta
33752632;48278125; no esta
65742426;46731033; esta
24645338;53357158; esta
91713293;55440996; no esta
52920695;51876200; no esta
46864132;49073003; no esta
43975627;54304357; esta
36262006;60406963; no esta
36074785;51063401; esta
00794653;44838343; esta
45052466;40483362; esta
77777007;49658390; no esta
28081583;46771567; no esta
21006643;47242607; no esta
82913149;52023827; esta
23043786;51752894; no esta
30639913;60060937; no esta
97005114;41742880; no esta
79968508;41934026; esta
83577813;61783815; no esta
55873605;49668203; no esta
69633576;48427885; esta
59606508;60160350; esta
09079893;52455186; no esta
60290288;44412103; no esta
76548716;41574346; no esta
66647475;48134338; no esta
19867216;53435665; no esta
09465011;53723665; no esta
89361711;49980949; no esta
08513547;52408252; no esta
57983492;63227653; esta
77892849;50257856; no esta
71299552;51062974; esta
90684249;52033214; no esta
62235400;58674698; esta
86709760;43589491; no esta
17483686;50535615; esta
20073598;50214336; no esta
59899399;59388511; esta
35152675;51893267; no esta
01833060;56685155; no esta
18360631;54188730; no esta
46077537;51772094; esta
14631160;55644515; no esta
90875923;50555668; no esta
47547513;51477694; no esta
37456310;59230644; no esta
36240180;46268955; no esta
36146986;48812311; no esta
54930940;60001630; no esta
75697915;56272995; no esta
08992090;49187350; no esta
36171480;47912899; esta
90767785;60510216; no esta
27036009;47522073; no esta
04893167;48170178; esta
05484001;47669699; esta
70436394;51915027; no esta
07383182;55640675; no esta
09471090;50690496; no esta
47431085;44342129; no esta
80977887;60019550; no esta
47442686;56007181; esta
87692349;58208353; no esta
57064175;59011338; no esta
76968307;58677685; esta
17770758;59950003; no esta
72561158;59123551; no esta
57579037;57203127; esta
18852669;61274801; no esta
67386287;60826803; no esta
70325822;64188931; no esta
12554299;62404187; no esta
48224225;45186075; esta
99996004;47914606; no esta
76996734;55957262; no esta
53976139;47391939; no esta
82173442;60686002; no esta
34503601;50060736; no esta
36665036;42596639; no esta
49112674;54308197; esta
05008894;60268723; no esta
00220881;58701151; no esta
74623059;50598762; no esta
60228468;49357590; esta
97382103;56140728; no esta
69002825;50001856; esta
29433499;43629597; no esta
38145270;45800048; esta
54066716;59839923; no esta
66263259;50908949; no esta
26846977;50560789; no esta
25061796;51455507; no esta
41005915;55339449; esta
81145329;51243028; no esta
28471960;46795033; no esta
41050281;48694124; no esta
03341824;50570602; esta
74197597;56200888; no esta
56645548;50038123; esta
54109988;55071503; no esta
90315352;58946485; esta
10035067;64054105; no esta
04850860;62292401; no esta
49400162;49946816; no esta
77033641;61660081; esta
14733556;51422228; esta
48786593;51881747; no esta
82920368;46634180; esta
62804472;57200140; no esta
42479705;57233847; no esta
77512779;55268622; no esta
40662700;52811026; esta
06123595;57816673; no esta
48457612;57050807; no esta
27704801;42910665; esta
65950031;59170058; esta
84273314;59393204; no esta
49481159;51887294; no esta
11909676;52435559; esta
41906380;46338501; no esta
75016210;63505412; no esta
94696830;56136888; esta
73680041;50817215; no esta
04989718;58001845; no esta
82912305;47620632; esta
96795749;44954823; no esta
12994147;52540520; no esta
83389625;57885792; esta
90835214;55592462; esta
44048927;51894974; no esta
41205163;53390011; no esta
74089636;47808792; esta
44865260;64779437; esta
41075198;51410708; no esta
89473879;55036943; no esta
96568178;62713520; esta
39362865;61163868; no esta
79218198;45362289; no esta
09430424;53929744; esta
35995634;56481207; no esta
36268092;55233210; esta
70737487;51760147; no esta
33011690;32602411; esta
29942393;61443762; no esta
45518857;56697954; no esta
45397037;54056464; no esta
57146887;53309372; no esta
44701136;56271715; no esta
43458462;55316836; no esta
01067130;51178601; no esta
24813945;56799501; esta
22760273;56199608; no esta
76915198;56594275; no esta
51207086;59730270; esta
12016233;54288144; no esta
33841830;54200251; no esta
35924261;52407826; no esta
96804295;46138821; no esta
70921872;52344253; no esta
19184856;56569955; no esta
91201848;52838759; no esta
73704342;51162388; no esta
48050757;63998212; no esta
35659158;49492843; esta
72809184;47241327; esta
99792229;61523548; no esta
24374977;54454970; no esta
66872829;46493807; no esta
62166754;56614328; no esta
11664651;64427437; esta
48816491;54104677; no esta
27781174;55477689; esta
02597836;61305949; no esta
95498879;57337100; no esta
13358096;60712882; esta
16983533;56756408; esta
24468722;62005254; no esta
45310326;59182005; esta
95295055;53115666; no esta
07339438;55979875; no esta
04902274;57874272; esta
38082197;54538597; no esta
47859320;59325364; no esta
04883204;61707868; no esta
28378569;55657316; no esta
27507133;54958010; no esta
16907766;57619127; no esta
80492849;59311711; esta
90005937;49696363; no esta
50172630;56691127; no esta
91961331;58793312; no esta
47950585;56965047; no esta
38133954;55573689; no esta
56872690;60321203; no esta
02759187;60425310; no esta
27502560;55008783; no esta
28677191;55375716; no esta
94907265;58035979; no esta
99882957;58254006; no esta
69814555;54539450; esta
33621405;53640891; no esta
15074371;60944562; no esta
54371467;56322488; esta
40188885;52997479; no esta
95746947;53880251; no esta
04402718;59467017; no esta
70891901;63789145; no esta
62481352;57166434; esta
22781496;58141792; no esta
29259571;60322056; no esta
16997723;56787981; no esta
01826139;51290814; no esta
52179409;57920779; esta
32219295;57648566; no esta
13950033;62452827; no esta
87404384;55736675; no esta
73542173;58644405; no esta
90545267;56475235; esta
19500902;54469477; no esta
18830031;54980197; esta
86840611;61212934; no esta
10887556;57104994; no esta
11686848;52315666; no esta
70794403;23053624; esta
24006455;60215816; no esta
03959261;56965473; no esta
88840077;53179666; no esta
31681326;55945315; esta
91450368;61159175; no esta
08569626;60661682; no esta
27163874;55586916; no esta
44657942;58797578; esta
01000541;61550001; no esta
19684181;61151922; no esta
21765849;60424456; esta
23502178;61556827; no esta
94779993;60787976; no esta
20343208;58524085; no esta
68755110;57256460; no esta
78566790;72228175; no esta
00630739;60697096; no esta
49047315;43817757; no esta
29771771;52371133; no esta
39997699;51845481; esta
77982620;29006470; esta
45585982;39302776; no esta
71214940;51798547; no esta
67629257;55644089; no esta
72265212;56600674; no esta
79636904;46122181; no esta
10398142;44394610; esta
38094754;37109712; no esta
49770741;48583617; no esta
24269476;56008035; no esta
49334148;57148940; no esta
11941506;37197605; no esta
81399034;45092209; esta
27723238;59257951; no esta
32036414;52827666; no esta
31329513;42899572; no esta
21043543;51751614; esta
73021988;59573257; no esta
82228071;46264687; esta
43424414;60872029; esta
06786684;64204718; no esta
37972692;54010811; no esta
70105085;43770824; no esta
63331272;56259342; esta
83649631;58750645; no esta
76925254;54514704; esta
08076251;38645710; esta
13903638;48738071; no esta
19143833;61192029; no esta
65234264;53182225; no esta
57420471;57921633; no esta
15173197;56355341; esta
57522535;46416154; esta
43885948;46675140; no esta
56190606;52159080; no esta
22351370;52159080; esta
19700870;62839813; no esta
00125129;56776461; no esta
19034757;53144678; esta
29946901;49330710; no esta
86499281;42993865; no esta
32023231;46246341; no esta
23826935;41356747; esta
09134368;59349684; esta
93172461;46117061; esta
31398197;58155872; no esta
25116152;51685054; no esta
49077852;53779131; no esta
29697185;54634597; no esta
87919034;52793959; no esta
93623866;53925051; no esta
62508644;61817094; no esta
15928664;55337742; no esta
70688099;60072883; esta
64154712;44825116; esta
92201289;43980317; no esta
33317334;54515557; no esta
47901886;59252404; no esta
78323246;52574653; no esta
44371461;57822646; no esta
69789022;52551612; esta
20654938;42492105; no esta
86508889;51557481; no esta
30564975;51432894; no esta
74734105;55763555; no esta
41206597;52517053; esta
59324019;42767305; no esta
22132724;52241427; no esta
26923208;50223296; no esta
00740835;46710981; esta
57163527;50501909; no esta
69828896;60735496; no esta
11417850;48400578; esta
14166577;45562395; no esta
27889229;50931135; no esta
16833392;49038871; no esta
99301003;55534009; esta
27748811;53448891; esta
85839797;47669699; esta
30003732;58400352; esta
41249544;53162599; no esta
82478517;45919088; esta
17330933;49614870; no esta
62846131;54919610; no esta
08659552;52588733; no esta
33499501;47236206; no esta
97723523;44338717; no esta
45428375;46690074; no esta
23944977;51820733; no esta
