User;Time;esta/no esta
61700087;63325786; no esta
53107968;1168212; esta
14111805;70655910; no esta
17681318;275200; esta
09412803;749652; esta
28816517;244480; esta
32742766;63573679; no esta
44945185;68742739; no esta
36198243;1076479; esta
78983461;62480987; no esta
60966179;69400657; no esta
96165610;71253; esta
75365087;985598; esta
86007888;480853; esta
12527009;1105065; esta
00130611;63897092; no esta
74636509;56299874; no esta
45672701;976212; esta
45335342;53020093; no esta
76266120;81344749; no esta
93618727;64900611; no esta
94384302;66352981; no esta
14954330;67099221; no esta
35728400;64906584; no esta
32428616;57403660; no esta
15785471;1157972; esta
67793176;995839; esta
47035712;69184339; no esta
52716007;64271704; no esta
69781613;525653; esta
21892999;63979864; no esta
62276519;66839807; no esta
53945429;62428934; no esta
29179291;64736344; no esta
92868512;66203648; no esta
80993983;525652; esta
95914172;63946159; no esta
18249717;82413121; no esta
34457831;72876707; no esta
80782796;70332496; no esta
21021984;66526635; no esta
41514119;906239; esta
57379235;486826; esta
17663409;559786; esta
46407563;63458052; no esta
59692467;62791173; no esta
85849207;63670958; no esta
55671993;64011438; no esta
82095305;598186; esta
70140389;66568022; no esta
31267166;64479917; no esta
32536060;66196396; no esta
64822730;65177516; no esta
99723479;65550850; no esta
76951327;225279; esta
58671404;67174314; no esta
33414665;60523015; no esta
25353161;61985627; no esta
95660135;717226; esta
84183431;64630531; no esta
27099940;60047710; no esta
08120349;61974107; no esta
97052271;1166932; esta
64730427;62770693; no esta
15927745;1127678; esta
78514287;851199; esta
00832252;69289724; no esta
73263434;62716507; no esta
42565376;63327066; no esta
36544853;61919067; no esta
45664577;61981787; no esta
86468998;885332; esta
30668849;65663490; no esta
63483601;68732072; no esta
71095368;62313307; no esta
75764453;67122261; no esta
00384866;61233415; no esta
22327678;64582317; no esta
79227300;1192105; esta
98358489;53813691; no esta
66238726;67571967; no esta
86522067;1170345; esta
72817780;15787; esta
34208653;60461149; no esta
79230934;447572; esta
75626712;65215490; no esta
58194561;63111599; no esta
99115070;70934523; no esta
87497349;676692; esta
62518187;61627655; no esta
06842242;65554690; no esta
62089321;65923756; no esta
61963487;65767595; no esta
72009115;64644611; no esta
64368355;1240745; esta
22796858;67054847; no esta
23920227;65188183; no esta
98573982;63590319; no esta
55240455;511572; esta
20165813;71009189; no esta
03567867;61530801; no esta
57716965;63479812; no esta
98030074;59705097; no esta
34164032;64088238; no esta
96839550;71736228; no esta
27728380;67146581; no esta
59297611;65691223; no esta
02308794;61883654; no esta
12931490;68793512; no esta
67503268;71881294; no esta
73822116;70587217; no esta
37646425;924158; esta
44379765;1142185; esta
13632642;57663499; no esta
39909624;70867536; no esta
51169390;62748933; no esta
04884811;71382949; no esta
93133767;595626; esta
62926270;607573; esta
78153704;108800; esta
11272000;69462524; no esta
34501429;67389353; no esta
80951707;66405461; no esta
39262115;73174520; no esta
29746352;65225303; no esta
86995529;69020071; no esta
69478662;69144232; no esta
17912385;71019429; no esta
12275883;67193514; no esta
16673970;63924398; no esta
67783440;68341246; no esta
09351323;70419963; no esta
25189702;74315425; no esta
24489423;884052; esta
32504094;702719; esta
53534956;416000; esta
39365267;62206214; no esta
54506042;66800555; no esta
47763443;65602903; no esta
99718158;38826; esta
59792971;70216017; no esta
68819238;567040; esta
18088631;65985622; no esta
98669931;65501356; no esta
38017499;1334185; esta
45004117;72203854; no esta
60361581;424959; esta
21746958;66232662; no esta
57779058;67151701; no esta
22326749;1052586; esta
94962223;527359; esta
46176024;440320; esta
60868204;65567489; no esta
32670257;67468287; no esta
89676913;75156810; no esta
88693000;455680; esta
76570827;547839; esta
04473716;64368131; no esta
62326493;78310300; no esta
54867104;68267; esta
59262452;2295891; esta
18070755;61464241; no esta
52419440;70959696; no esta
62903302;72761933; no esta
08569292;71521189; no esta
53054395;66288555; no esta
36951108;75896650; no esta
73287793;63113732; no esta
33752632;70065404; no esta
65742426;736853; esta
24645338;1073065; esta
91713293;65416023; no esta
52920695;74439158; no esta
46864132;74117025; no esta
43975627;1309865; esta
36262006;70346150; no esta
36074785;564906; esta
00794653;913918; esta
45052466;68520446; no esta
77777007;76741449; no esta
28081583;66969088; no esta
21006643;68111273; no esta
82913149;282453; esta
23043786;68429993; no esta
30639913;78372593; no esta
97005114;56878860; no esta
79968508;13653; esta
83577813;71012602; no esta
55873605;68256339; no esta
69633576;378453; esta
59606508;866559; esta
09079893;71870201; no esta
60290288;74352545; no esta
76548716;68788392; no esta
66647475;68471379; no esta
19867216;71838201; no esta
09465011;63884292; no esta
89361711;69675857; no esta
08513547;71334736; no esta
57983492;512852; esta
77892849;74095265; no esta
71299552;400639; esta
90684249;69637457; no esta
62235400;311466; esta
86709760;70112764; no esta
17483686;669013; esta
20073598;70955429; no esta
59899399;1067518; esta
35152675;68778152; no esta
01833060;66544128; no esta
18360631;74682358; no esta
46077537;26880; esta
14631160;66535594; no esta
90875923;65227010; no esta
47547513;68521726; no esta
37456310;69471911; no esta
36240180;72711161; no esta
36146986;73934839; no esta
54930940;70026577; no esta
75697915;70502737; no esta
08992090;67301887; no esta
36171480;53334; esta
90767785;69389138; no esta
27036009;61121629; no esta
04893167;84480; esta
05484001;735572; esta
70436394;60798643; no esta
07383182;68622845; no esta
09471090;69616124; no esta
47431085;67108181; no esta
80977887;67254954; no esta
47442686;667732; esta
87692349;62793733; no esta
57064175;66771542; no esta
76968307;302079; esta
17770758;67637247; no esta
72561158;64393731; no esta
57579037;1002239; esta
18852669;67410260; no esta
67386287;64958210; no esta
70325822;70084604; no esta
12554299;67482794; no esta
48224225;817492; esta
99996004;69575165; no esta
76996734;60915549; no esta
53976139;66182315; no esta
82173442;59626163; no esta
34503601;65957889; no esta
36665036;65837569; no esta
49112674;1194239; esta
05008894;63944024; no esta
00220881;60350216; no esta
74623059;58405472; no esta
60228468;873812; esta
97382103;58897845; no esta
69002825;328959; esta
29433499;57999712; no esta
38145270;891306; esta
54066716;58293259; no esta
66263259;62514693; no esta
26846977;69218044; no esta
25061796;73184760; no esta
41005915;367786; esta
81145329;63263492; no esta
28471960;69626791; no esta
41050281;63342852; no esta
03341824;111360; esta
74197597;62030001; no esta
56645548;394666; esta
54109988;64348931; no esta
90315352;662185; esta
10035067;60718002; no esta
04850860;64050264; no esta
49400162;71703801; no esta
77033641;526079; esta
14733556;253013; esta
48786593;62217733; no esta
82920368;386560; esta
62804472;64973144; no esta
42479705;65238957; no esta
77512779;58780085; no esta
40662700;845652; esta
06123595;66929407; no esta
48457612;62227547; no esta
27704801;293120; esta
65950031;1146025; esta
84273314;65503916; no esta
49481159;68400553; no esta
11909676;439039; esta
41906380;64503384; no esta
75016210;66430209; no esta
94696830;372479; esta
73680041;57465100; no esta
04989718;57195020; no esta
82912305;87040; esta
96795749;65515436; no esta
12994147;70684497; no esta
83389625;775679; esta
90835214;1075626; esta
44048927;64969304; no esta
41205163;67627434; no esta
74089636;361813; esta
44865260;193280; esta
41075198;65375917; no esta
89473879;66086742; no esta
96568178;178773; esta
39362865;66255702; no esta
79218198;68486313; no esta
09430424;1230505; esta
35995634;72387747; no esta
36268092;267093; esta
70737487;62214747; no esta
33011690;65405356; no esta
29942393;65649836; no esta
45518857;68341672; no esta
45397037;62389254; no esta
57146887;67072341; no esta
44701136;65861462; no esta
43458462;67311273; no esta
01067130;64356184; no esta
24813945;651519; esta
22760273;65405356; no esta
76915198;65986476; no esta
51207086;526079; esta
12016233;67242154; no esta
33841830;67262634; no esta
35924261;65727916; no esta
96804295;67133354; no esta
70921872;67482366; no esta
19184856;65038851; no esta
91201848;62052614; no esta
73704342;66055595; no esta
48050757;64307971; no esta
35659158;904532; esta
72809184;543573; esta
99792229;63242586; no esta
24374977;67298900; no esta
66872829;66209622; no esta
62166754;66104235; no esta
11664651;715519; esta
48816491;65939969; no esta
27781174;136107; esta
02597836;66341888; no esta
95498879;64532397; no esta
13358096;665599; esta
16983533;493226; esta
24468722;65423276; no esta
45310326;927146; esta
95295055;66996821; no esta
07339438;65471063; no esta
04902274;118187; esta
38082197;65159170; no esta
47859320;68735059; no esta
04883204;62182747; no esta
28378569;66015488; no esta
27507133;60221363; no esta
16907766;65490263; no esta
80492849;152747; esta
90005937;64999597; no esta
50172630;63053572; no esta
91961331;65276503; no esta
47950585;66557781; no esta
38133954;66570155; no esta
56872690;67545514; no esta
02759187;64847703; no esta
27502560;63925678; no esta
28677191;63051439; no esta
94907265;72969719; no esta
99882957;60102750; no esta
69814555;1053439; esta
33621405;63832238; no esta
15074371;62675546; no esta
54371467;366506; esta
40188885;65837996; no esta
95746947;62245040; no esta
04402718;61475335; no esta
70891901;62480560; no esta
62481352;229973; esta
22781496;62025734; no esta
29259571;63725572; no esta
16997723;67587753; no esta
01826139;65397250; no esta
52179409;1076052; esta
32219295;65665622; no esta
13950033;65398103; no esta
87404384;67856553; no esta
73542173;63929091; no esta
90545267;1127252; esta
19500902;61767174; no esta
18830031;1236905; esta
86840611;65554263; no esta
10887556;61255175; no esta
11686848;64978690; no esta
70794403;533333; esta
24006455;60980402; no esta
03959261;58893151; no esta
88840077;64096772; no esta
31681326;994986; esta
91450368;61919494; no esta
08569626;60661683; no esta
27163874;62224561; no esta
44657942;660906; esta
01000541;61936987; no esta
19684181;66707968; no esta
21765849;917332; esta
23502178;64614318; no esta
94779993;63244293; no esta
20343208;64047278; no esta
68755110;67215700; no esta
78566790;62876080; no esta
00630739;63513092; no esta
49047315;64748290; no esta
29771771;66366208; no esta
39997699;15360; esta
77982620;65427543; no esta
45585982;65835436; no esta
71214940;63352239; no esta
67629257;66324822; no esta
72265212;63334746; no esta
79636904;71053136; no esta
10398142;141653; esta
38094754;62478000; no esta
49770741;60703496; no esta
24269476;62675119; no esta
49334148;65880236; no esta
11941506;63719598; no esta
81399034;1154132; esta
27723238;62867547; no esta
32036414;61495388; no esta
31329513;62605573; no esta
21043543;558933; esta
73021988;66473302; no esta
82228071;559359; esta
43424414;127999; esta
06786684;60811442; no esta
37972692;61916934; no esta
70105085;62422960; no esta
63331272;125013; esta
83649631;65154049; no esta
76925254;435200; esta
08076251;499199; esta
13903638;63650905; no esta
19143833;63967065; no esta
65234264;64628397; no esta
57420471;64925783; no esta
15173197;785919; esta
57522535;409172; esta
43885948;61495815; no esta
56190606;65770156; no esta
22351370;847785; esta
19700870;67131647; no esta
00125129;64561837; no esta
19034757;525226; esta
29946901;65025624; no esta
86499281;65709996; no esta
32023231;63475119; no esta
23826935;278186; esta
09134368;815359; esta
93172461;983038; esta
31398197;65011544; no esta
25116152;63310853; no esta
49077852;68345086; no esta
29697185;60145416; no esta
87919034;64761091; no esta
93623866;63736665; no esta
62508644;63151279; no esta
15928664;65149783; no esta
70688099;849065; esta
64154712;317440; esta
92201289;62947332; no esta
33317334;62117893; no esta
47901886;68196179; no esta
78323246;62804826; no esta
44371461;63291652; no esta
69789022;1070932; esta
20654938;63301039; no esta
86508889;78437020; no esta
30564975;66398208; no esta
74734105;64148398; no esta
41206597;623786; esta
59324019;66464342; no esta
22132724;59995230; no esta
26923208;60856668; no esta
00740835;85760; esta
57163527;63443972; no esta
69828896;63103919; no esta
11417850;683945; esta
14166577;64138585; no esta
27889229;62156294; no esta
16833392;62168667; no esta
99301003;976639; esta
27748811;204800; esta
85839797;161706; esta
30003732;1109332; esta
41249544;62862852; no esta
82478517;306773; esta
17330933;65974529; no esta
62846131;63569839; no esta
08659552;63791705; no esta
33499501;63725145; no esta
97723523;62338907; no esta
45428375;66361088; no esta
23944977;64907863; no esta
29802435;62233947; no esta
77026932;477866; esta
60120786;58520245; no esta
58305034;67163648; no esta
51519443;62345307; no esta
24072596;709973; esta
01649260;604160; esta
60540876;354132; esta
24486486;62278321; no esta
06012995;65270103; no esta
62971018;67841620; no esta
64306201;58318859; no esta
99159956;63654319; no esta
54043153;63545092; no esta
37489011;291839; esta
86842894;64820824; no esta
28426631;866133; esta
34939086;64603650; no esta
31431124;64662103; no esta
28438673;64661677; no esta
19924775;62679813; no esta
77256417;560639; esta
06474833;861439; esta
00884027;48038766; esta
75246118;61342215; no esta
65531155;62877360; no esta
10724614;60885682; no esta
88296834;63057839; no esta
56135278;967678; esta
15580003;66308182; no esta
43241466;1332052; esta
78947205;62603013; no esta
03208191;65346050; no esta
95457505;70373883; no esta
04984099;1058132; esta
31908107;66488662; no esta
18961738;60784562; no esta
