User;Time;esta/no esta
18144209;14010862; no esta
84744167;15311767; no esta
27524790;16767552; no esta
34022275;14055236; esta
58829365;14828781; no esta
57176065;15369367; esta
73964249;17055124; esta
49476999;16681365; no esta
36394725;16215446; esta
43843660;14162755; esta
42249621;14295875; no esta
86295586;14393155; esta
99965090;19523388; esta
70501048;17946004; no esta
45511382;14243822; no esta
99335206;14273688; esta
62995691;13845742; esta
65401563;13922542; esta
82698365;14290755; no esta
96120785;14700781; no esta
33819799;16044780; esta
79940301;17275285; no esta
86694892;19191442; no esta
78725306;14266435; esta
16087718;14759234; no esta
14048397;16282433; no esta
61700087;17532564; no esta
53107968;15493953; esta
14111805;18333416; no esta
17681318;14300996; esta
09412803;18319763; esta
28816517;16638272; esta
32742766;15713260; no esta
44945185;18011710; no esta
36198243;16394646; esta
78983461;14583874; no esta
60966179;14751981; no esta
96165610;14477635; esta
75365087;13887982; esta
86007888;14787821; esta
12527009;14443928; esta
00130611;15440620; no esta
74636509;14246808; no esta
45672701;15643287; esta
45335342;17460884; no esta
76266120;14316781; no esta
93618727;18704189; no esta
94384302;15365527; no esta
14954330;14247662; no esta
35728400;19361255; no esta
32428616;15304513; no esta
15785471;14897901; esta
67793176;18233577; esta
47035712;14392302; no esta
52716007;14347928; no esta
69781613;15199554; esta
21892999;14778008; no esta
62276519;14483182; no esta
53945429;17420778; no esta
29179291;14921367; no esta
92868512;20262801; no esta
80993983;14779714; esta
95914172;14487448; no esta
18249717;16884032; no esta
34457831;16248726; no esta
80782796;15975233; no esta
21021984;14149956; no esta
41514119;13879449; esta
57379235;18646163; esta
17663409;14606061; esta
46407563;14731501; no esta
59692467;14125635; no esta
85849207;14327875; no esta
55671993;14836034; no esta
82095305;14206702; esta
70140389;15989313; no esta
31267166;15104407; no esta
32536060;14685421; no esta
64822730;14295022; no esta
99723479;14211822; no esta
76951327;14144408; esta
58671404;14116248; no esta
33414665;14396568; no esta
25353161;16729152; no esta
95660135;16901952; esta
84183431;18027497; no esta
27099940;15748673; no esta
08120349;16262806; no esta
97052271;14834755; esta
64730427;16533739; no esta
15927745;16104940; esta
78514287;19213202; esta
00832252;20122854; no esta
73263434;18334697; no esta
42565376;16753472; no esta
36544853;19263122; no esta
45664577;18501097; no esta
86468998;14141848; esta
30668849;14146968; no esta
63483601;14212249; no esta
71095368;14793367; no esta
75764453;14505794; no esta
00384866;16505579; no esta
22327678;16831978; no esta
79227300;19664188; esta
98358489;19516989; no esta
66238726;15481153; no esta
86522067;18194750; esta
72817780;15596353; esta
34208653;16319552; no esta
79230934;16860565; esta
75626712;20047334; no esta
58194561;15837420; no esta
99115070;17664404; no esta
87497349;18826643; esta
62518187;14897474; no esta
06842242;14447342; no esta
62089321;14701208; no esta
61963487;14350915; no esta
72009115;14271555; no esta
64368355;14550594; esta
22796858;15813953; no esta
23920227;19977361; no esta
98573982;18729363; no esta
55240455;14909847; esta
20165813;15449154; no esta
03567867;17001365; no esta
57716965;16596459; no esta
98030074;14247662; no esta
34164032;14445635; no esta
96839550;14371821; no esta
27728380;14072728; no esta
59297611;19652242; no esta
02308794;13988249; no esta
12931490;15006701; no esta
67503268;14279236; no esta
73822116;18892775; no esta
37646425;18672616; esta
44379765;18864189; esta
13632642;14290328; no esta
39909624;20226960; no esta
51169390;16397632; no esta
04884811;14244249; no esta
93133767;14322755; esta
62926270;16974912; esta
78153704;15384727; esta
11272000;19206375; no esta
34501429;20155281; no esta
80951707;17974164; no esta
39262115;14769901; no esta
29746352;15318167; no esta
86995529;14158062; no esta
69478662;14193048; no esta
17912385;14306115; no esta
12275883;14215235; no esta
16673970;15258434; no esta
67783440;16748778; no esta
09351323;17157952; no esta
25189702;16303340; no esta
24489423;13918275; esta
32504094;13900355; esta
53534956;14023235; esta
39365267;14375662; no esta
54506042;14603928; no esta
47763443;18053523; no esta
99718158;15231127; esta
59792971;14438381; no esta
68819238;13995075; esta
18088631;16622058; no esta
98669931;17137898; no esta
38017499;15781526; esta
45004117;17365738; no esta
60361581;20038801; esta
21746958;16374166; no esta
57779058;18211390; no esta
22326749;14375662; esta
94962223;16773099; esta
46176024;17407551; esta
60868204;19870695; no esta
32670257;14209688; no esta
89676913;14854807; no esta
88693000;17291498; esta
76570827;16719338; esta
04473716;19718375; no esta
62326493;20163814; no esta
54867104;20025574; esta
59262452;15736726; esta
18070755;18288190; no esta
52419440;15799446; no esta
62903302;17735657; no esta
08569292;19371068; no esta
53054395;14665795; no esta
36951108;15865153; no esta
73287793;14963180; no esta
33752632;14636355; no esta
65742426;13918275; esta
24645338;13839342; esta
91713293;14166168; no esta
52920695;17440831; no esta
46864132;16116886; no esta
43975627;16732138; esta
36262006;17446377; no esta
36074785;14216515; esta
00794653;13986116; esta
45052466;15512301; no esta
77777007;14870594; no esta
28081583;17671230; no esta
21006643;14911554; no esta
82913149;16629738; esta
23043786;14152941; no esta
30639913;14242115; no esta
97005114;14283502; no esta
79968508;14477208; esta
83577813;17151978; no esta
55873605;14357315; no esta
69633576;14172569; esta
59606508;14042436; esta
09079893;17327764; no esta
60290288;17909310; no esta
76548716;15336940; no esta
66647475;17313684; no esta
19867216;15132567; no esta
09465011;14064622; no esta
89361711;18516883; no esta
08513547;14364141; no esta
57983492;14959768; esta
77892849;16502592; no esta
71299552;18641896; esta
90684249;16347712; no esta
62235400;14068888; esta
86709760;14494275; no esta
17483686;17748884; esta
20073598;15372354; no esta
59899399;17420351; esta
35152675;15052781; no esta
01833060;14192195; no esta
18360631;14215235; no esta
46077537;14516034; esta
14631160;14697795; no esta
90875923;14085529; no esta
47547513;18991336; no esta
37456310;19098855; no esta
36240180;15311767; no esta
36146986;17013738; no esta
54930940;14499394; no esta
75697915;19416295; no esta
08992090;17323071; no esta
36171480;19949627; esta
90767785;15696620; no esta
27036009;14935448; no esta
04893167;15504194; esta
05484001;16398913; esta
70436394;15444887; no esta
07383182;14064195; no esta
09471090;14165742; no esta
47431085;14686701; no esta
80977887;17172031; no esta
47442686;18077417; esta
87692349;15484567; no esta
57064175;14374808; no esta
76968307;14135876; esta
17770758;14440942; no esta
72561158;14462274; no esta
57579037;14478061; esta
18852669;19095869; no esta
67386287;20243601; no esta
70325822;16437739; no esta
12554299;14229742; no esta
48224225;15131287; esta
99996004;14820674; no esta
76996734;14144835; no esta
53976139;14800195; no esta
82173442;15012674; no esta
34503601;17507817; no esta
36665036;15770860; no esta
49112674;17988670; esta
05008894;15158167; no esta
00220881;17726270; no esta
74623059;14319768; no esta
60228468;14064195; esta
97382103;18804029; no esta
69002825;17309418; esta
29433499;19071976; no esta
38145270;14903874; esta
54066716;14216942; no esta
66263259;14219075; no esta
26846977;14158062; no esta
25061796;15297687; no esta
41005915;16355392; esta
81145329;14834754; no esta
28471960;18632083; no esta
41050281;14332568; no esta
03341824;14161902; esta
74197597;19512722; no esta
56645548;14028782; esta
54109988;14332568; no esta
90315352;14504941; esta
10035067;19648402; no esta
04850860;14240408; no esta
49400162;14758381; no esta
77033641;16042219; esta
14733556;17168191; esta
48786593;14638061; no esta
82920368;14615448; esta
62804472;17500138; no esta
42479705;14388889; no esta
77512779;14908994; no esta
40662700;14801474; esta
06123595;18232723; no esta
48457612;16663446; no esta
27704801;18701629; esta
65950031;15662487; esta
84273314;20025575; no esta
49481159;17143444; no esta
11909676;15825900; esta
41906380;17386218; no esta
75016210;14120089; no esta
94696830;18830909; esta
73680041;16501312; no esta
04989718;16157419; no esta
82912305;17337577; esta
96795749;14277955; no esta
12994147;14264728; no esta
83389625;13768089; esta
90835214;13901635; esta
44048927;18423016; no esta
41205163;15782806; no esta
74089636;17469844; esta
44865260;14141849; esta
41075198;18151657; no esta
89473879;14772888; no esta
96568178;18104724; esta
39362865;16715925; no esta
79218198;15210648; no esta
09430424;14112835; esta
35995634;14106435; no esta
36268092;14053529; esta
70737487;14330862; no esta
33011690;14072728; no esta
29942393;14463555; no esta
45518857;17142165; no esta
45397037;14307395; no esta
57146887;14283502; no esta
44701136;14284781; no esta
43458462;15520407; no esta
01067130;16159979; no esta
24813945;15414593; esta
22760273;14267288; no esta
76915198;14106435; no esta
51207086;13948142; esta
12016233;15436780; no esta
33841830;15629634; no esta
35924261;18133310; no esta
96804295;15313474; no esta
70921872;14362435; no esta
19184856;14159342; no esta
91201848;14318915; no esta
73704342;17070912; no esta
48050757;15390700; no esta
35659158;15424833; esta
72809184;19983761; esta
99792229;16066539; no esta
24374977;14368835; no esta
66872829;14820248; no esta
62166754;18672189; no esta
11664651;14241689; esta
48816491;17415231; no esta
27781174;14598382; esta
02597836;14216942; no esta
95498879;14825794; no esta
13358096;18270270; esta
16983533;15963712; esta
24468722;14435395; no esta
45310326;19402215; esta
95295055;18917522; no esta
07339438;14773314; no esta
04902274;19012243; esta
38082197;16186433; no esta
47859320;14327449; no esta
04883204;14160195; no esta
28378569;14348355; no esta
27507133;14317208; no esta
16907766;16046486; no esta
80492849;16086593; esta
90005937;17660565; no esta
50172630;16223126; no esta
91961331;18975123; no esta
47950585;17104618; no esta
38133954;18132030; no esta
56872690;17774058; no esta
02759187;15823339; no esta
27502560;19714535; no esta
28677191;15899286; no esta
94907265;14579182; no esta
99882957;17888404; no esta
69814555;15205954; esta
33621405;17920830; no esta
15074371;20102375; no esta
54371467;14057368; esta
40188885;14307395; no esta
95746947;15519553; no esta
04402718;14635075; no esta
70891901;16193686; no esta
62481352;17463870; esta
22781496;16449686; no esta
29259571;18599230; no esta
16997723;17868777; no esta
01826139;16747072; no esta
52179409;15568620; esta
32219295;14935875; no esta
13950033;18920509; no esta
87404384;14224195; no esta
73542173;16383979; no esta
90545267;14039875; esta
19500902;15601047; no esta
18830031;15711980; esta
86840611;14270275; no esta
10887556;14418755; no esta
11686848;19214055; no esta
70794403;16155713; esta
24006455;14130755; no esta
03959261;18151230; no esta
88840077;15488407; no esta
31681326;13793263; esta
91450368;14758808; no esta
08569626;16030699; no esta
27163874;17072618; no esta
44657942;13841049; esta
01000541;14128622; no esta
19684181;14140142; no esta
21765849;13690436; esta
23502178;14377368; no esta
94779993;15007554; no esta
20343208;18455443; no esta
68755110;14541208; no esta
78566790;15509314; no esta
00630739;14354755; no esta
49047315;16876352; no esta
29771771;18718269; no esta
39997699;18094057; esta
77982620;17374697; no esta
45585982;14367555; no esta
71214940;14215236; no esta
67629257;14858220; no esta
72265212;15265687; no esta
79636904;15911659; no esta
10398142;15400087; esta
38094754;19505468; no esta
49770741;14906861; no esta
24269476;18312510; no esta
49334148;16323392; no esta
11941506;17499284; no esta
81399034;15871553; esta
27723238;17369151; no esta
32036414;17332032; no esta
31329513;17012458; no esta
21043543;16770112; esta
73021988;16779498; no esta
82228071;16376726; esta
43424414;19352722; esta
06786684;14133742; no esta
37972692;16872512; no esta
70105085;16637418; no esta
63331272;19167975; esta
83649631;16834965; no esta
76925254;14312941; esta
08076251;14056942; esta
13903638;16625472; no esta
19143833;18385897; no esta
65234264;16487233; no esta
57420471;17077738; no esta
15173197;15764887; esta
57522535;14157636; esta
43885948;14157209; no esta
56190606;16982592; no esta
22351370;14057795; esta
19700870;16299500; no esta
00125129;14917101; no esta
19034757;14465261; esta
29946901;14757528; no esta
86499281;14574062; no esta
32023231;17206591; no esta
23826935;16538432; esta
09134368;14104302; esta
93172461;14174275; esta
31398197;14204142; no esta
25116152;16604139; no esta
49077852;17690004; no esta
29697185;18544190; no esta
87919034;15131288; no esta
93623866;20282001; no esta
62508644;14762648; no esta
15928664;14327022; no esta
70688099;16775659; esta
64154712;14041156; esta
92201289;14764355; no esta
33317334;20045201; no esta
47901886;14312515; no esta
78323246;14103022; no esta
44371461;15442327; no esta
69789022;14062915; esta
20654938;14522861; no esta
86508889;16249580; no esta
30564975;15887340; no esta
74734105;15728193; no esta
41206597;17568405; esta
59324019;16569152; no esta
22132724;17250964; no esta
26923208;18403816; no esta
00740835;15165421; esta
57163527;14257048; no esta
69828896;14197315; no esta
11417850;14085102; esta
14166577;14224622; no esta
27889229;14329582; no esta
16833392;14397422; no esta
99301003;14000622; esta
27748811;13966062; esta
85839797;14090648; esta
30003732;14986221; esta
41249544;14619288; no esta
82478517;19220028; esta
17330933;14757101; no esta
62846131;17265045; no esta
08659552;16713792; no esta
33499501;15923606; no esta
97723523;15755500; no esta
45428375;16284140; no esta
23944977;15951766; no esta
