User;Time;esta/no esta
14111805;44619463; no esta
17681318;85760; esta
09412803;252160; esta
28816517;77653; esta
32742766;50664895; no esta
44945185;38922190; no esta
36198243;354560; esta
78983461;47401326; no esta
60966179;51356094; no esta
96165610;35413; esta
75365087;472746; esta
86007888;215893; esta
12527009;322133; esta
00130611;57702752; no esta
74636509;55834808; no esta
45672701;526079; esta
45335342;55617636; no esta
76266120;56281101; no esta
93618727;55456782; no esta
94384302;54983610; no esta
14954330;52449639; no esta
35728400;76403529; no esta
32428616;44492743; no esta
15785471;486826; esta
67793176;438613; esta
47035712;46004848; no esta
52716007;44788423; no esta
69781613;177920; esta
21892999;41465120; no esta
62276519;48339991; no esta
53945429;48880578; no esta
29179291;49081964; no esta
92868512;43839090; no esta
80993983;296959; esta
95914172;48333165; no esta
18249717;54335077; no esta
34457831;47336046; no esta
80782796;45739461; no esta
21021984;46938820; no esta
41514119;456106; esta
57379235;236799; esta
17663409;227840; esta
46407563;49973696; no esta
59692467;46095301; no esta
85849207;51287401; no esta
55671993;49576470; no esta
82095305;258560; esta
70140389;48883564; no esta
31267166;47461913; no esta
32536060;38659364; no esta
64822730;44418503; no esta
99723479;41518453; no esta
76951327;69546; esta
58671404;46317594; no esta
33414665;44203464; no esta
25353161;37866618; no esta
95660135;352852; esta
84183431;51546388; no esta
27099940;46571034; no esta
08120349;41698933; no esta
97052271;351147; esta
64730427;46865434; no esta
15927745;472319; esta
78514287;323413; esta
00832252;48911297; no esta
73263434;50333376; no esta
42565376;48202178; no esta
36544853;47873646; no esta
45664577;47382126; no esta
86468998;323839; esta
30668849;48131778; no esta
63483601;48270018; no esta
71095368;45597382; no esta
75764453;42795039; no esta
00384866;43477704; no esta
22327678;40488481; no esta
79227300;384853; esta
98358489;45807302; no esta
66238726;53339238; no esta
86522067;513280; esta
72817780;7253; esta
34208653;46053488; no esta
79230934;203093; esta
75626712;47799405; no esta
58194561;48091245; no esta
99115070;44918982; no esta
87497349;280746; esta
62518187;48686871; no esta
06842242;54061584; no esta
62089321;57079394; no esta
61963487;42527519; no esta
72009115;51937640; no esta
64368355;565333; esta
22796858;51559187; no esta
23920227;47660313; no esta
98573982;51637694; no esta
55240455;232533; esta
20165813;46083781; no esta
03567867;46922180; no esta
57716965;49866176; no esta
98030074;51544254; no esta
34164032;50647829; no esta
96839550;40816587; no esta
27728380;51726867; no esta
59297611;53198865; no esta
02308794;58719925; no esta
12931490;51592467; no esta
67503268;45996742; no esta
73822116;50053909; no esta
37646425;340907; esta
44379765;383999; esta
13632642;50825321; no esta
39909624;46672581; no esta
51169390;49991190; no esta
04884811;46157168; no esta
93133767;164693; esta
62926270;139519; esta
78153704;14507; esta
11272000;53055079; no esta
34501429;52014866; no esta
80951707;48389911; no esta
39262115;45779142; no esta
29746352;44621169; no esta
86995529;43637277; no esta
69478662;51184575; no esta
17912385;5669113; esta
12275883;43417118; no esta
16673970;45010289; no esta
67783440;44233757; no esta
09351323;40100642; no esta
25189702;44339997; no esta
24489423;404053; esta
32504094;352853; esta
53534956;179200; esta
39365267;50702869; no esta
54506042;47498179; no esta
47763443;47909485; no esta
99718158;11520; esta
59792971;77163848; no esta
68819238;270933; esta
18088631;54748517; no esta
98669931;48021272; no esta
38017499;527786; esta
45004117;41748853; no esta
60361581;149333; esta
21746958;52370706; no esta
57779058;80904430; no esta
22326749;453972; esta
94962223;209066; esta
46176024;175786; esta
60868204;52274280; no esta
32670257;53642171; no esta
89676913;54640144; no esta
88693000;213333; esta
76570827;198826; esta
04473716;53592251; no esta
62326493;51073214; no esta
54867104;13226; esta
59262452;429226; esta
18070755;46835994; no esta
52419440;46963566; no esta
62903302;50067136; no esta
08569292;49480470; no esta
53054395;59426484; no esta
36951108;50679828; no esta
73287793;50030442; no esta
33752632;51525054; no esta
65742426;315307; esta
24645338;460372; esta
91713293;52136467; no esta
52920695;47367620; no esta
46864132;50454549; no esta
43975627;522240; esta
36262006;41833334; no esta
36074785;166826; esta
00794653;229546; esta
45052466;20438161; esta
77777007;52435986; no esta
28081583;51144468; no esta
21006643;51312574; no esta
82913149;122453; esta
23043786;46794181; no esta
30639913;49299137; no esta
97005114;51576254; no esta
79968508;8107; esta
83577813;48974018; no esta
55873605;48643351; no esta
69633576;158293; esta
59606508;268373; esta
09079893;44083570; no esta
60290288;45430555; no esta
76548716;50048789; no esta
66647475;48645911; no esta
19867216;44825969; no esta
09465011;49852949; no esta
89361711;45722394; no esta
08513547;49762496; no esta
57983492;185173; esta
77892849;48228632; no esta
71299552;161280; esta
90684249;46568900; no esta
62235400;109653; esta
86709760;50975934; no esta
17483686;224853; esta
20073598;48120685; no esta
59899399;483413; esta
35152675;46879940; no esta
01833060;48320792; no esta
18360631;51190121; no esta
46077537;13226; esta
14631160;43428637; no esta
90875923;44075464; no esta
47547513;51342015; no esta
37456310;47284419; no esta
36240180;43624051; no esta
36146986;49250070; no esta
54930940;43909064; no esta
75697915;52420199; no esta
08992090;46484421; no esta
36171480;18347; esta
90767785;44729116; no esta
27036009;45223622; no esta
04893167;63574; esta
05484001;374187; esta
70436394;51550228; no esta
07383182;51078761; no esta
09471090;52163773; no esta
47431085;42060319; no esta
80977887;49848256; no esta
47442686;201386; esta
87692349;42783945; no esta
57064175;45287622; no esta
76968307;128426; esta
17770758;51453801; no esta
72561158;41000054; no esta
57579037;335786; esta
18852669;48527725; no esta
67386287;39753762; no esta
70325822;58388405; no esta
12554299;60148403; no esta
48224225;244480; esta
99996004;48327192; no esta
76996734;43414131; no esta
53976139;42425973; no esta
82173442;47335619; no esta
34503601;51101801; no esta
36665036;50257429; no esta
49112674;384426; esta
05008894;48148845; no esta
00220881;50380736; no esta
74623059;48758551; no esta
60228468;387839; esta
97382103;47362073; no esta
69002825;141654; esta
29433499;47599725; no esta
38145270;435200; esta
54066716;48055832; no esta
66263259;47225113; no esta
26846977;49133164; no esta
25061796;48817431; no esta
41005915;159573; esta
81145329;50481428; no esta
28471960;53209532; no esta
41050281;47063407; no esta
03341824;48640; esta
74197597;49842283; no esta
56645548;133547; esta
54109988;45106289; no esta
90315352;322560; esta
10035067;49304684; no esta
04850860;49495403; no esta
49400162;47498179; no esta
77033641;168960; esta
14733556;65707; esta
48786593;46886340; no esta
82920368;125866; esta
62804472;41614880; no esta
42479705;45892635; no esta
77512779;48182551; no esta
40662700;290559; esta
06123595;48433432; no esta
48457612;49870016; no esta
27704801;72959; esta
65950031;324266; esta
84273314;50312469; no esta
49481159;51380415; no esta
11909676;184746; esta
41906380;47386820; no esta
75016210;55701262; no esta
94696830;167680; esta
73680041;59295924; no esta
04989718;54184464; no esta
82912305;58027; esta
96795749;49123777; no esta
12994147;40116855; no esta
83389625;280746; esta
90835214;344746; esta
44048927;49814977; no esta
41205163;50581269; no esta
74089636;142506; esta
44865260;84906; esta
41075198;41666507; no esta
89473879;49809856; no esta
96568178;71253; esta
39362865;45738608; no esta
79218198;50234389; no esta
09430424;500053; esta
35995634;50167402; no esta
36268092;160000; esta
70737487;52342973; no esta
33011690;17183551; esta
29942393;49362710; no esta
45518857;49607616; no esta
45397037;46741274; no esta
57146887;51080894; no esta
44701136;40782027; no esta
43458462;51560040; no esta
01067130;45665222; no esta
24813945;209493; esta
22760273;42862878; no esta
76915198;44468423; no esta
51207086;147627; esta
12016233;48080151; no esta
33841830;39236643; no esta
35924261;47202499; no esta
96804295;46080794; no esta
70921872;51767827; no esta
19184856;51174761; no esta
91201848;43323678; no esta
73704342;42279199; no esta
48050757;47357379; no esta
35659158;292693; esta
72809184;215893; esta
99792229;48725271; no esta
24374977;48531991; no esta
66872829;47341593; no esta
62166754;39164537; no esta
11664651;235093; esta
48816491;46296261; no esta
27781174;54613; esta
02597836;50343615; no esta
95498879;48288792; no esta
13358096;297386; esta
16983533;228266; esta
24468722;53612731; no esta
45310326;349012; esta
95295055;50966121; no esta
07339438;51337321; no esta
04902274;46507; esta
38082197;47172633; no esta
47859320;44576370; no esta
04883204;37960911; no esta
28378569;43804957; no esta
27507133;45177969; no esta
16907766;51272895; no esta
80492849;61014; esta
90005937;44971889; no esta
50172630;47732419; no esta
91961331;44467143; no esta
47950585;51986706; no esta
38133954;45568795; no esta
56872690;45399836; no esta
02759187;45213809; no esta
27502560;46667887; no esta
28677191;47887726; no esta
94907265;43390664; no esta
99882957;42492105; no esta
69814555;334080; esta
33621405;44087410; no esta
15074371;41474080; no esta
54371467;110933; esta
40188885;44136904; no esta
95746947;50398229; no esta
04402718;46289861; no esta
70891901;41811573; no esta
62481352;98134; esta
22781496;53960037; no esta
29259571;58631179; no esta
16997723;60544349; no esta
01826139;54678970; no esta
52179409;516692; esta
32219295;55562169; no esta
13950033;56818274; no esta
87404384;48098925; no esta
73542173;48670231; no esta
90545267;497493; esta
19500902;50167829; no esta
18830031;475733; esta
86840611;46742127; no esta
10887556;50972948; no esta
11686848;79981551; no esta
70794403;195839; esta
24006455;44667249; no esta
03959261;48700097; no esta
88840077;40385228; no esta
31681326;342613; esta
91450368;48793537; no esta
08569626;47315566; no esta
27163874;51983720; no esta
44657942;313600; esta
01000541;48823404; no esta
19684181;45325169; no esta
21765849;354560; esta
23502178;44480369; no esta
94779993;47252420; no esta
20343208;48920684; no esta
68755110;53107985; no esta
78566790;47104793; no esta
00630739;50880361; no esta
49047315;50291989; no esta
29771771;46764740; no esta
39997699;6400; esta
77982620;16174059; esta
45585982;47122287; no esta
71214940;46769861; no esta
67629257;44018290; no esta
72265212;49155777; no esta
79636904;48244418; no esta
10398142;58027; esta
38094754;48047726; no esta
49770741;49094337; no esta
24269476;49311511; no esta
49334148;45960475; no esta
11941506;44864796; no esta
81399034;676265; esta
27723238;44025117; no esta
32036414;45080689; no esta
31329513;51803667; no esta
21043543;264533; esta
73021988;50140949; no esta
82228071;177919; esta
43424414;40960; esta
06786684;44749169; no esta
37972692;46280047; no esta
70105085;52143720; no esta
63331272;53760; esta
83649631;50931135; no esta
76925254;200107; esta
08076251;190720; esta
13903638;44060531; no esta
19143833;50672148; no esta
65234264;52125800; no esta
57420471;46223300; no esta
15173197;301653; esta
57522535;135253; esta
43885948;46230554; no esta
56190606;51129961; no esta
22351370;405333; esta
19700870;50760042; no esta
00125129;47458073; no esta
19034757;147200; esta
29946901;47440152; no esta
86499281;51673534; no esta
32023231;53117372; no esta
23826935;127573; esta
09134368;372053; esta
93172461;423253; esta
31398197;56862221; no esta
25116152;45723675; no esta
49077852;47334766; no esta
29697185;44957809; no esta
87919034;45380635; no esta
93623866;44881862; no esta
62508644;42287306; no esta
15928664;43987570; no esta
70688099;390826; esta
64154712;133547; esta
92201289;49715989; no esta
33317334;49239404; no esta
47901886;51005375; no esta
78323246;49142124; no esta
44371461;48029379; no esta
69789022;380160; esta
20654938;46701167; no esta
86508889;50340202; no esta
30564975;44464156; no esta
74734105;41868747; no esta
41206597;298240; esta
59324019;50554389; no esta
22132724;45734341; no esta
26923208;51265214; no esta
00740835;41386; esta
57163527;51059561; no esta
69828896;50634175; no esta
11417850;309333; esta
14166577;47676099; no esta
27889229;50570175; no esta
16833392;51692734; no esta
99301003;404479; esta
27748811;75947; esta
85839797;47787; esta
30003732;416426; esta
41249544;43627464; no esta
82478517;99840; esta
17330933;40718028; no esta
62846131;45646448; no esta
08659552;43475571; no esta
33499501;47948312; no esta
97723523;48917697; no esta
45428375;50867988; no esta
23944977;50195989; no esta
29802435;43474291; no esta
77026932;159146; esta
60120786;44618609; no esta
58305034;46318021; no esta
51519443;51951720; no esta
24072596;204373; esta
01649260;186879; esta
60540876;45653; esta
24486486;48805484; no esta
06012995;44833222; no esta
62971018;45312795; no esta
64306201;49518017; no esta
99159956;52246973; no esta
54043153;45068316; no esta
37489011;138667; esta
86842894;49054230; no esta
28426631;395520; esta
34939086;43067678; no esta
31431124;46684100; no esta
28438673;48190231; no esta
19924775;48383085; no esta
77256417;186880; esta
06474833;281600; esta
00884027;42862878; esta
75246118;50233536; no esta
65531155;47706818; no esta
10724614;42816799; no esta
88296834;51628734; no esta
56135278;235520; esta
15580003;44050716; no esta
43241466;532906; esta
78947205;48673644; no esta
03208191;47638979; no esta
95457505;46283461; no esta
04984099;474452; esta
31908107;41690827; no esta
18961738;50953322; no esta
33543881;45389169; no esta
61149988;48777751; no esta
05941449;50595776; no esta
19994347;48988524; no esta
