User;Time;esta/no esta?
18144209;10075293;no esta
84744167;9881161;no esta
27524790;9708361;no esta
34022275;5486500;esta
58829365;12003825;no esta
57176065;9601268;esta
73964249;9605534;esta
49476999;10074867;no esta
36394725;9351668;esta
43843660;9159242;esta
42249621;10160627;no esta
86295586;9399881;esta
99965090;9247561;esta
70501048;10120520;no esta
45511382;10459294;no esta
99335206;17504405;esta
62995691;9178442;esta
65401563;9312841;esta
82698365;9842761;no esta
96120785;9820147;no esta
33819799;9361481;esta
79940301;9859827;no esta
86694892;9788574;no esta
78725306;9252255;esta
16087718;9893961;no esta
14048397;10196040;no esta
61700087;10256627;no esta
53107968;9154975;esta
14111805;10135454;no esta
17681318;9493321;esta
09412803;9479668;esta
28816517;10208840;esta
32742766;10348361;no esta
44945185;10050547;no esta
36198243;9519348;esta
78983461;9796681;no esta
60966179;10255346;no esta
96165610;9513374;esta
75365087;9456201;esta
86007888;9308148;esta
12527009;9333322;esta
00130611;9960520;no esta
74636509;10141853;no esta
45672701;9589748;esta
45335342;10318067;no esta
76266120;9968200;no esta
93618727;10023667;no esta
94384302;9937908;no esta
14954330;9979721;no esta
35728400;9740788;no esta
32428616;9908041;no esta
15785471;9417375;esta
67793176;9295774;esta
47035712;9799667;no esta
52716007;24724448;no esta
69781613;9603401;esta
21892999;10091081;no esta
62276519;9900787;no esta
53945429;9707508;no esta
29179291;9741214;no esta
92868512;9758280;no esta
80993983;9379402;esta
95914172;9812895;no esta
18249717;9862814;no esta
34457831;9854281;no esta
80782796;9746761;no esta
21021984;9887134;no esta
41514119;9119562;esta
57379235;9276575;esta
17663409;9277002;esta
46407563;9815454;no esta
59692467;10004894;no esta
85849207;9910174;no esta
55671993;9935774;no esta
82095305;9469428;esta
70140389;10456733;no esta
31267166;9943454;no esta
32536060;9954120;no esta
64822730;9952414;no esta
99723479;9878174;no esta
76951327;9543667;esta
58671404;10033907;no esta
33414665;10096627;no esta
25353161;10809159;no esta
95660135;9449374;esta
84183431;10401693;no esta
27099940;10145267;no esta
08120349;9882441;no esta
97052271;9191242;esta
64730427;9996787;no esta
15927745;9488201;esta
78514287;9476255;esta
00832252;10007453;no esta
73263434;10013854;no esta
42565376;9872200;no esta
36544853;9930228;no esta
45664577;9943881;no esta
86468998;9457055;esta
30668849;9941747;no esta
63483601;9953694;no esta
71095368;9890974;no esta
75764453;10862919;no esta
00384866;9097375;no esta
22327678;9930227;no esta
79227300;10376947;esta
98358489;10377373;no esta
66238726;10366707;no esta
86522067;9544095;esta
72817780;9801374;esta
34208653;9781321;no esta
79230934;9397321;esta
75626712;10014281;no esta
58194561;10433266;no esta
99115070;9846601;no esta
87497349;9301748;esta
62518187;10193907;no esta
06842242;9967348;no esta
62089321;9931508;no esta
61963487;10164894;no esta
72009115;10365854;no esta
64368355;9433588;esta
22796858;10123934;no esta
23920227;9955401;no esta
98573982;10578760;no esta
55240455;9631561;esta
20165813;10119240;no esta
03567867;10235293;no esta
57716965;10231880;no esta
98030074;9991667;no esta
34164032;10033907;no esta
96839550;10308680;no esta
27728380;10044147;no esta
59297611;10023667;no esta
02308794;10283507;no esta
12931490;9962227;no esta
67503268;9825694;no esta
73822116;9690014;no esta
37646425;8930976;esta
44379765;9001375;esta
13632642;9713907;no esta
39909624;9797961;no esta
51169390;9908467;no esta
04884811;13637102;no esta
93133767;9468147;esta
62926270;9235188;esta
78153704;9474974;esta
11272000;9978440;no esta
34501429;10165320;no esta
80951707;10225481;no esta
39262115;9821427;no esta
29746352;9961801;no esta
86995529;10000200;no esta
69478662;9994654;no esta
17912385;8422815;esta
12275883;9799241;no esta
16673970;9972893;no esta
67783440;9978441;no esta
09351323;10170867;no esta
25189702;9867934;no esta
24489423;9247988;esta
32504094;9285962;esta
53534956;9340575;esta
39365267;10299720;no esta
54506042;10042014;no esta
47763443;10406387;no esta
99718158;9571828;esta
59792971;9928947;no esta
68819238;9816734;esta
18088631;10125641;no esta
98669931;9895240;no esta
38017499;9291935;esta
45004117;9857694;no esta
60361581;9557321;esta
21746958;9477534;no esta
57779058;8880629;no esta
22326749;14687555;esta
94962223;9309001;esta
46176024;9382388;esta
60868204;12359664;no esta
32670257;9862387;no esta
89676913;9984841;no esta
88693000;9349961;esta
76570827;9583348;esta
04473716;10282227;no esta
62326493;10701640;no esta
54867104;12701424;esta
59262452;9373854;esta
18070755;10190494;no esta
52419440;18594110;no esta
62903302;9884148;no esta
08569292;9965641;no esta
53054395;10437107;no esta
36951108;9862387;no esta
73287793;9687881;no esta
33752632;10549747;no esta
65742426;9458335;esta
24645338;9168628;esta
91713293;10095774;no esta
52920695;10038174;no esta
46864132;9947721;no esta
43975627;9047882;esta
36262006;10258333;no esta
36074785;9430175;esta
00794653;9164788;esta
45052466;5292367;esta
77777007;10079134;no esta
28081583;12847343;no esta
21006643;10210547;no esta
82913149;9443828;esta
23043786;9869641;no esta
30639913;9818867;no esta
97005114;10498120;no esta
79968508;9803934;esta
83577813;13524036;no esta
55873605;10151667;no esta
69633576;9338015;esta
59606508;9272309;esta
09079893;10089373;no esta
60290288;9953267;no esta
76548716;9799667;no esta
66647475;9748894;no esta
19867216;10161907;no esta
09465011;10076574;no esta
89361711;9727134;no esta
08513547;9920414;no esta
57983492;9344842;esta
77892849;9792414;no esta
71299552;9702814;esta
90684249;9778761;no esta
62235400;9441694;esta
86709760;10370120;no esta
17483686;9443828;esta
20073598;9853427;no esta
59899399;9302601;esta
35152675;10332573;no esta
01833060;9866654;no esta
18360631;9689588;no esta
46077537;9838921;esta
14631160;9842761;no esta
90875923;9707507;no esta
47547513;9916148;no esta
37456310;10130760;no esta
36240180;9840628;no esta
36146986;10446493;no esta
54930940;9998494;no esta
75697915;9943028;no esta
08992090;10747293;no esta
36171480;9426761;esta
90767785;10071028;no esta
27036009;9929374;no esta
04893167;9811614;esta
05484001;9168628;esta
70436394;9981854;no esta
07383182;10088947;no esta
09471090;9882868;no esta
47431085;9957961;no esta
80977887;10170441;no esta
47442686;9350815;esta
87692349;10277107;no esta
57064175;10226333;no esta
76968307;9521481;esta
17770758;10265160;no esta
72561158;10027507;no esta
57579037;9145162;esta
18852669;10048841;no esta
67386287;9943454;no esta
70325822;10455880;no esta
12554299;10282227;no esta
48224225;9554761;esta
99996004;9950708;no esta
76996734;10219507;no esta
53976139;10298867;no esta
82173442;10019401;no esta
34503601;10486600;no esta
36665036;10059934;no esta
49112674;15410327;esta
05008894;9882868;no esta
00220881;9945161;no esta
74623059;9812041;no esta
60228468;9173748;esta
97382103;9951134;no esta
69002825;9322228;esta
29433499;10290334;no esta
38145270;9296201;esta
54066716;13426756;no esta
66263259;9972040;no esta
26846977;9894387;no esta
25061796;9871347;no esta
41005915;9469001;esta
81145329;9946867;no esta
28471960;10256627;no esta
41050281;9935347;no esta
03341824;9983134;esta
74197597;9905907;no esta
56645548;9637961;esta
54109988;10100893;no esta
90315352;12875930;esta
10035067;10240413;no esta
04850860;10143560;no esta
49400162;10036041;no esta
77033641;9354228;esta
14733556;9650335;esta
48786593;10740893;no esta
82920368;9433162;esta
62804472;10173427;no esta
42479705;10212680;no esta
77512779;9697694;no esta
40662700;9227082;esta
06123595;10089373;no esta
48457612;10015561;no esta
27704801;9411401;esta
65950031;9031669;esta
84273314;9759987;no esta
49481159;9743347;no esta
11909676;8669856;esta
41906380;10465266;no esta
75016210;9791988;no esta
94696830;9207454;esta
73680041;9961801;no esta
04989718;9897800;no esta
82912305;10456733;esta
96795749;10318067;no esta
12994147;10202440;no esta
83389625;9279561;esta
90835214;9635827;esta
44048927;9796681;no esta
41205163;10175987;no esta
74089636;9373001;esta
44865260;10079134;esta
41075198;9959667;no esta
89473879;10032200;no esta
96568178;9825694;esta
39362865;10216093;no esta
79218198;10263880;no esta
09430424;9585908;esta
35995634;10080414;no esta
36268092;10386334;esta
70737487;10095347;no esta
33011690;6219512;esta
29942393;10109854;no esta
45518857;10222920;no esta
45397037;10632946;no esta
57146887;9995934;no esta
44701136;10235294;no esta
43458462;9898227;no esta
01067130;9866227;no esta
24813945;9284254;esta
22760273;10016841;no esta
76915198;9957108;no esta
51207086;9315401;esta
12016233;9933214;no esta
33841830;10020680;no esta
35924261;9956254;no esta
96804295;10362014;no esta
70921872;10313373;no esta
19184856;9916147;no esta
91201848;10030920;no esta
73704342;10077427;no esta
48050757;9902067;no esta
35659158;9246282;esta
72809184;9970761;esta
99792229;10869319;no esta
24374977;9842760;no esta
66872829;9765534;no esta
62166754;9976307;no esta
11664651;9454494;esta
48816491;10533960;no esta
27781174;9328628;esta
02597836;9759561;no esta
95498879;9873907;no esta
13358096;9121695;esta
16983533;9196789;esta
24468722;9879028;no esta
45310326;9262068;esta
95295055;9905481;no esta
07339438;9904201;no esta
04902274;9799241;esta
38082197;9997641;no esta
47859320;10019400;no esta
04883204;10004040;no esta
28378569;10264734;no esta
27507133;9990387;no esta
16907766;10113267;no esta
80492849;10171720;esta
90005937;9899934;no esta
50172630;10015988;no esta
91961331;10322334;no esta
47950585;10098334;no esta
38133954;10129054;no esta
56872690;10036468;no esta
02759187;10191774;no esta
27502560;10213960;no esta
28677191;10503666;no esta
94907265;9782601;no esta
99882957;10153373;no esta
69814555;9090122;esta
33621405;9930227;no esta
15074371;10253214;no esta
54371467;9301322;esta
40188885;9764681;no esta
95746947;9769801;no esta
04402718;9843614;no esta
70891901;10207133;no esta
62481352;9408841;esta
22781496;10149107;no esta
29259571;9809907;no esta
16997723;9913161;no esta
01826139;9871774;no esta
52179409;9763401;esta
32219295;10548040;no esta
13950033;9787721;no esta
87404384;10113693;no esta
73542173;9649908;no esta
90545267;9155828;esta
19500902;9903774;no esta
18830031;9130228;esta
86840611;10063347;no esta
10887556;9957107;no esta
11686848;10004467;no esta
70794403;3851089;esta
24006455;9861960;no esta
03959261;9998068;no esta
88840077;10142280;no esta
31681326;9375135;esta
91450368;10670066;no esta
08569626;10369694;no esta
27163874;10193480;no esta
44657942;9389214;esta
01000541;10081694;no esta
19684181;10242547;no esta
21765849;9635828;esta
23502178;10296307;no esta
94779993;9898227;no esta
20343208;10075294;no esta
68755110;10083827;no esta
78566790;10381214;no esta
00630739;9842761;no esta
49047315;10248520;no esta
29771771;9877321;no esta
39997699;9594441;esta
77982620;5715192;esta
45585982;9958814;no esta
71214940;9753587;no esta
67629257;10093640;no esta
72265212;10100893;no esta
79636904;10005320;no esta
10398142;9538975;esta
38094754;10024521;no esta
49770741;16897685;no esta
24269476;13694702;no esta
49334148;9785587;no esta
11941506;9841481;no esta
81399034;9142175;esta
27723238;9917854;no esta
32036414;9725427;no esta
31329513;9968201;no esta
21043543;9290655;esta
73021988;9741214;no esta
82228071;9249268;esta
43424414;9450228;esta
06786684;10007027;no esta
37972692;10009161;no esta
70105085;10067187;no esta
63331272;9652468;esta
83649631;10335133;no esta
76925254;9429748;esta
08076251;9389641;esta
13903638;10334707;no esta
19143833;10075721;no esta
65234264;9917854;no esta
57420471;9918707;no esta
15173197;9531295;esta
57522535;9565854;esta
43885948;9852147;no esta
56190606;9974601;no esta
22351370;9335028;esta
19700870;9848734;no esta
00125129;9936627;no esta
19034757;9210442;esta
29946901;9777907;no esta
86499281;9831667;no esta
32023231;9901214;no esta
23826935;9206175;esta
09134368;9105482;esta
93172461;9585054;esta
31398197;9695561;no esta
25116152;9790708;no esta
49077852;9873481;no esta
29697185;10178974;no esta
87919034;10591560;no esta
93623866;9664841;no esta
62508644;10048414;no esta
15928664;9821428;no esta
70688099;9096522;esta
64154712;9631561;esta
92201289;9816308;no esta
33317334;9790281;no esta
47901886;9794121;no esta
78323246;9590601;no esta
44371461;9600414;no esta
69789022;9497587;esta
20654938;10341107;no esta
86508889;9970761;no esta
30564975;10260894;no esta
74734105;10073587;no esta
41206597;9396468;esta
59324019;10126067;no esta
22132724;10104734;no esta
26923208;10313800;no esta
00740835;9577801;esta
57163527;10179827;no esta
69828896;12830277;no esta
11417850;9474548;esta
14166577;9914868;no esta
27889229;10502813;no esta
16833392;9913161;no esta
99301003;9663561;esta
27748811;9620895;esta
85839797;9565855;esta
30003732;9411828;esta
41249544;9868360;no esta
82478517;9486495;esta
17330933;10036040;no esta
62846131;10026227;no esta
08659552;10251507;no esta
33499501;10244680;no esta
97723523;10684573;no esta
45428375;10028360;no esta
23944977;9893107;no esta
29802435;27553244;no esta
77026932;10544200;esta
60120786;10020680;no esta
58305034;10252361;no esta
51519443;11537479;no esta
24072596;9725001;esta
01649260;9509108;esta
60540876;9151561;esta
24486486;9733108;no esta
06012995;9838921;no esta
62971018;9697268;no esta
64306201;9759135;no esta
99159956;9842335;no esta
54043153;9876040;no esta
37489011;9388788;esta
86842894;9813747;no esta
28426631;9261215;esta
34939086;9863667;no esta
31431124;9975454;no esta
28438673;9892681;no esta
19924775;10192200;no esta
77256417;9390495;esta
06474833;9390068;esta
00884027;1026132;esta
75246118;9890548;no esta
65531155;9975454;no esta
10724614;10047561;no esta
88296834;10066760;no esta
56135278;7184204;esta
15580003;9911027;no esta
43241466;9154121;esta
78947205;10007881;no esta
03208191;9975454;no esta
95457505;10014280;no esta
04984099;9214708;esta
31908107;10331720;no esta
18961738;9942601;no esta
33543881;10123507;no esta
61149988;9833801;no esta
05941449;10315933;no esta
19994347;9794547;no esta
51136972;9797107;no esta
90187332;9720734;no esta
80745755;9800094;no esta
11527372;9526601;esta
08367944;9136628;esta
78880278;9872200;no esta
19425494;9258655;esta
12067070;9905054;no esta
58506302;9330335;esta
67631975;9844894;no esta
84528621;9842761;no esta
90936752;9279562;esta
85489752;9899507;no esta
29188217;9774067;no esta
43147205;9245002;esta
18589708;9762975;no esta
54581429;9821427;no esta
92354911;9784307;no esta
26518001;9912308;no esta
83764235;9816734;no esta
51601431;9808628;no esta
57307344;9589748;esta
93403818;9918281;no esta
23432191;10203294;no esta
50771685;9213428;esta
83775387;9671241;esta
76376611;9538974;esta
80181434;10124787;no esta
62340281;10021534;no esta
04122836;9593161;esta
70607475;9929801;no esta
16766270;9505695;esta
70861707;9931934;no esta
23729810;9663561;esta
99635419;10100467;no esta
45180874;9500148;esta
27527543;9972040;no esta
83393241;9993800;no esta
87364314;9920414;no esta
10008947;9350814;esta
22875349;9581641;esta
97301844;10214814;no esta
80488573;16916459;no esta
73806852;10278387;no esta
01084118;10346227;no esta
64427099;10039454;no esta
57944407;9983134;no esta
45648589;9980574;no esta
66664550;9880307;no esta
05320795;10050547;no esta
55723000;9983987;no esta
78578744;9942174;no esta
58926804;10003187;no esta
87933854;9861534;no esta
31627807;16948458;no esta
83735449;9159669;esta
66439166;9822707;no esta
26839816;9771081;no esta
88959587;9801801;no esta
68574352;9742494;no esta
41752654;9193802;esta
19018543;9637107;esta
70875947;9521481;esta
98711209;9473268;esta
53296627;9917854;no esta
92353196;9782174;no esta
91850156;9696415;esta
84616195;9952414;no esta
21560725;10056947;no esta
19145056;9294068;esta
48435813;9786868;no esta
77865320;9892680;no esta
26677238;10043294;no esta
01469641;9940041;no esta
37982351;10635506;no esta
